Date,Steps,Progress,Day
01/01/2024 00:00,4536,-9164,Monday
02/01/2024 00:00,4774,-18090,Tuesday
03/01/2024 00:00,14473,-17317,Wednesday
04/01/2024 00:00,19510,-11507,Thursday
05/01/2024 00:00,21414,-3793,Friday
06/01/2024 00:00,27147,9654,Saturday
07/01/2024 00:00,15092,11046,Sunday
08/01/2024 00:00,16962,14308,Monday
09/01/2024 00:00,16475,17083,Tuesday
10/01/2024 00:00,6540,9923,Wednesday
11/01/2024 00:00,15865,12088,Thursday
12/01/2024 00:00,16178,14566,Friday
13/01/2024 00:00,25469,26335,Saturday
14/01/2024 00:00,15800,28435,Sunday
15/01/2024 00:00,14332,29067,Monday
16/01/2024 00:00,22276,37643,Tuesday
17/01/2024 00:00,15034,38977,Wednesday
18/01/2024 00:00,13215,38492,Thursday
19/01/2024 00:00,20618,45410,Friday
20/01/2024 00:00,37770,69480,Saturday
21/01/2024 00:00,12619,68399,Sunday
22/01/2024 00:00,11550,66249,Monday
23/01/2024 00:00,15257,67806,Tuesday
24/01/2024 00:00,3852,57958,Wednesday
25/01/2024 00:00,18609,62867,Thursday
26/01/2024 00:00,12706,61873,Friday
27/01/2024 00:00,43161,91334,Saturday
28/01/2024 00:00,4779,82413,Sunday
29/01/2024 00:00,11924,80637,Monday
30/01/2024 00:00,15777,82714,Tuesday
31/01/2024 00:00,17785,86799,Wednesday
01/02/2024 00:00,8604,81703,Thursday
02/02/2024 00:00,10396,78399,Friday
03/02/2024 00:00,35883,100582,Saturday
04/02/2024 00:00,3855,90737,Sunday
05/02/2024 00:00,12063,89100,Monday
06/02/2024 00:00,18660,94060,Tuesday
07/02/2024 00:00,21171,101531,Wednesday
08/02/2024 00:00,13509,101340,Thursday
09/02/2024 00:00,7508,95148,Friday
10/02/2024 00:00,30738,112186,Saturday
11/02/2024 00:00,9738,108224,Sunday
12/02/2024 00:00,6347,100871,Monday
13/02/2024 00:00,11343,98514,Tuesday
14/02/2024 00:00,6707,91521,Wednesday
15/02/2024 00:00,9426,87247,Thursday
16/02/2024 00:00,14929,88476,Friday
17/02/2024 00:00,31057,105833,Saturday
18/02/2024 00:00,7471,99604,Sunday
19/02/2024 00:00,9195,95099,Monday
20/02/2024 00:00,21659,103058,Tuesday
21/02/2024 00:00,18449,107807,Wednesday
22/02/2024 00:00,10654,104761,Thursday
23/02/2024 00:00,14101,105162,Friday
24/02/2024 00:00,38482,129944,Saturday
25/02/2024 00:00,16370,132614,Sunday
26/02/2024 00:00,16512,135426,Monday
27/02/2024 00:00,16056,137782,Tuesday
28/02/2024 00:00,8733,132815,Wednesday
29/02/2024 00:00,13521,132636,Thursday
01/03/2024 00:00,17144,136080,Friday
02/03/2024 00:00,12252,134632,Saturday
03/03/2024 00:00,9931,130863,Sunday
04/03/2024 00:00,9088,126251,Monday
05/03/2024 00:00,17588,130139,Tuesday
06/03/2024 00:00,20678,137117,Wednesday
07/03/2024 00:00,11518,134935,Thursday
08/03/2024 00:00,10575,131810,Friday
09/03/2024 00:00,36853,154963,Saturday
10/03/2024 00:00,4197,145460,Sunday
11/03/2024 00:00,8039,139799,Monday
12/03/2024 00:00,15519,141618,Tuesday
13/03/2024 00:00,15746,143664,Wednesday
14/03/2024 00:00,8580,138544,Thursday
15/03/2024 00:00,7623,132467,Friday
16/03/2024 00:00,12587,131354,Saturday
17/03/2024 00:00,11287,128941,Sunday
18/03/2024 00:00,16192,131433,Monday
19/03/2024 00:00,15347,133080,Tuesday
20/03/2024 00:00,15800,135180,Wednesday
21/03/2024 00:00,15168,136648,Thursday
22/03/2024 00:00,14089,137037,Friday
23/03/2024 00:00,35343,158680,Saturday
24/03/2024 00:00,9157,154137,Sunday
25/03/2024 00:00,11806,152243,Monday
26/03/2024 00:00,17336,155879,Tuesday
27/03/2024 00:00,9462,151641,Wednesday
28/03/2024 00:00,13160,151101,Thursday
29/03/2024 00:00,71004,208405,Friday
30/03/2024 00:00,9920,204625,Saturday
31/03/2024 00:00,6609,197534,Sunday
01/04/2024 00:00,25673,209507,Monday
02/04/2024 00:00,10206,206013,Tuesday
03/04/2024 00:00,11948,204261,Wednesday
04/04/2024 00:00,18500,209061,Thursday
05/04/2024 00:00,15760,211121,Friday
06/04/2024 00:00,47765,245186,Saturday
07/04/2024 00:00,4020,235506,Sunday
08/04/2024 00:00,8074,229880,Monday
09/04/2024 00:00,19937,236117,Tuesday
10/04/2024 00:00,6675,229092,Wednesday
11/04/2024 00:00,15328,230720,Thursday
12/04/2024 00:00,13683,230703,Friday
13/04/2024 00:00,58450,275453,Saturday
14/04/2024 00:00,15161,276914,Sunday
15/04/2024 00:00,9568,272782,Monday
16/04/2024 00:00,9795,268877,Tuesday
17/04/2024 00:00,24569,279746,Wednesday
18/04/2024 00:00,11947,277993,Thursday
19/04/2024 00:00,16570,280863,Friday
20/04/2024 00:00,25439,292602,Saturday
21/04/2024 00:00,2623,281525,Sunday
22/04/2024 00:00,4097,271922,Monday
23/04/2024 00:00,6240,264462,Tuesday
24/04/2024 00:00,15840,266602,Wednesday
25/04/2024 00:00,12764,265666,Thursday
26/04/2024 00:00,10175,262141,Friday
27/04/2024 00:00,34347,282788,Saturday
28/04/2024 00:00,2227,271315,Sunday
29/04/2024 00:00,18064,275679,Monday
30/04/2024 00:00,23155,285134,Tuesday
01/05/2024 00:00,19363,290797,Wednesday
02/05/2024 00:00,13712,290809,Thursday
03/05/2024 00:00,14201,291310,Friday
04/05/2024 00:00,20610,298220,Saturday
05/05/2024 00:00,14410,298930,Sunday
06/05/2024 00:00,11055,296285,Monday
07/05/2024 00:00,12931,295516,Tuesday
08/05/2024 00:00,17042,298858,Wednesday
09/05/2024 00:00,10582,295740,Thursday
10/05/2024 00:00,10611,292651,Friday
11/05/2024 00:00,18808,297759,Saturday
12/05/2024 00:00,15331,299390,Sunday
13/05/2024 00:00,9522,295212,Monday
14/05/2024 00:00,15881,297393,Tuesday
15/05/2024 00:00,24449,308142,Wednesday
16/05/2024 00:00,15527,309969,Thursday
17/05/2024 00:00,25215,321484,Friday
18/05/2024 00:00,32403,340187,Saturday
19/05/2024 00:00,22270,348757,Sunday
20/05/2024 00:00,25927,360984,Monday
21/05/2024 00:00,20306,367590,Tuesday
22/05/2024 00:00,13880,367770,Wednesday
23/05/2024 00:00,26030,380100,Thursday
24/05/2024 00:00,15840,382240,Friday
25/05/2024 00:00,25914,394454,Saturday
26/05/2024 00:00,19599,400353,Sunday
27/05/2024 00:00,9761,396414,Monday
28/05/2024 00:00,22106,404820,Tuesday
29/05/2024 00:00,19690,410810,Wednesday
30/05/2024 00:00,14104,411214,Thursday
31/05/2024 00:00,21510,419024,Friday
01/06/2024 00:00,33223,438547,Saturday
02/06/2024 00:00,28874,453721,Sunday
03/06/2024 00:00,18478,458499,Monday
04/06/2024 00:00,17492,462291,Tuesday
05/06/2024 00:00,22983,471574,Wednesday
06/06/2024 00:00,22343,480217,Thursday
07/06/2024 00:00,16405,482922,Friday
08/06/2024 00:00,24196,493418,Saturday
09/06/2024 00:00,18957,498675,Sunday
10/06/2024 00:00,13886,498861,Monday
11/06/2024 00:00,21132,506293,Tuesday
12/06/2024 00:00,15757,508350,Wednesday
13/06/2024 00:00,16445,511095,Thursday
14/06/2024 00:00,20889,518284,Friday
15/06/2024 00:00,27365,531949,Saturday
16/06/2024 00:00,16532,534781,Sunday
17/06/2024 00:00,14786,535867,Monday
18/06/2024 00:00,16524,538691,Tuesday
19/06/2024 00:00,16668,541659,Wednesday
20/06/2024 00:00,20396,548355,Thursday
21/06/2024 00:00,23813,558468,Friday
22/06/2024 00:00,100153,644921,Saturday
23/06/2024 00:00,7154,638375,Sunday
24/06/2024 00:00,19613,644288,Monday
25/06/2024 00:00,14477,645065,Tuesday
26/06/2024 00:00,23269,654634,Wednesday
27/06/2024 00:00,13166,654100,Thursday
28/06/2024 00:00,15822,656222,Friday
29/06/2024 00:00,24882,667404,Saturday
30/06/2024 00:00,12833,666537,Sunday
01/07/2024 00:00,13933,666770,Monday
02/07/2024 00:00,24171,677241,Tuesday
03/07/2024 00:00,10072,673613,Wednesday
04/07/2024 00:00,7858,667771,Thursday
05/07/2024 00:00,9526,663597,Friday
06/07/2024 00:00,11526,661423,Saturday
07/07/2024 00:00,12137,659860,Sunday
08/07/2024 00:00,15547,661707,Monday
09/07/2024 00:00,16781,664788,Tuesday
10/07/2024 00:00,6984,658072,Wednesday
11/07/2024 00:00,12943,657315,Thursday
12/07/2024 00:00,12999,656614,Friday
13/07/2024 00:00,25582,668496,Saturday
14/07/2024 00:00,6388,661184,Sunday
15/07/2024 00:00,9804,657288,Monday
16/07/2024 00:00,18659,662247,Tuesday
17/07/2024 00:00,13341,661888,Wednesday
18/07/2024 00:00,10886,659074,Thursday
19/07/2024 00:00,6616,651990,Friday
20/07/2024 00:00,14412,652702,Saturday
21/07/2024 00:00,7438,646440,Sunday
22/07/2024 00:00,10660,643400,Monday
23/07/2024 00:00,18746,648446,Tuesday
24/07/2024 00:00,13141,647887,Wednesday
25/07/2024 00:00,13717,647904,Thursday
26/07/2024 00:00,12075,646279,Friday
27/07/2024 00:00,15981,648560,Saturday
28/07/2024 00:00,19713,654573,Sunday
29/07/2024 00:00,11691,652564,Monday
30/07/2024 00:00,13713,652577,Tuesday
31/07/2024 00:00,20465,659342,Wednesday
01/08/2024 00:00,11681,657323,Thursday
02/08/2024 00:00,13973,657596,Friday
03/08/2024 00:00,9157,653053,Saturday
04/08/2024 00:00,10716,650069,Sunday
05/08/2024 00:00,6667,643036,Monday
06/08/2024 00:00,17604,646940,Tuesday
07/08/2024 00:00,16965,650205,Wednesday
08/08/2024 00:00,13590,650095,Thursday
09/08/2024 00:00,26757,663152,Friday
10/08/2024 00:00,27286,676738,Saturday
11/08/2024 00:00,16142,679180,Sunday
12/08/2024 00:00,9543,675023,Monday
13/08/2024 00:00,15012,676335,Tuesday
14/08/2024 00:00,11361,673996,Wednesday
15/08/2024 00:00,7383,667679,Thursday
16/08/2024 00:00,18315,672294,Friday
17/08/2024 00:00,57235,715829,Saturday
18/08/2024 00:00,7526,709655,Sunday
19/08/2024 00:00,6825,702780,Monday
20/08/2024 00:00,13887,702967,Tuesday
21/08/2024 00:00,14989,704256,Wednesday
22/08/2024 00:00,15068,705624,Thursday
23/08/2024 00:00,13995,705919,Friday
24/08/2024 00:00,8343,700562,Saturday
25/08/2024 00:00,10804,697666,Sunday
26/08/2024 00:00,11268,695234,Monday
27/08/2024 00:00,16338,697872,Tuesday
28/08/2024 00:00,13274,697446,Wednesday
29/08/2024 00:00,15116,698862,Thursday
30/08/2024 00:00,14723,699885,Friday
31/08/2024 00:00,14379,700564,Saturday
01/09/2024 00:00,13827,700691,Sunday
02/09/2024 00:00,16565,703556,Monday
03/09/2024 00:00,15224,705080,Tuesday
04/09/2024 00:00,17120,708500,Wednesday
05/09/2024 00:00,14916,709716,Thursday
06/09/2024 00:00,15624,711640,Friday
07/09/2024 00:00,15650,713590,Saturday
08/09/2024 00:00,5707,705597,Sunday
09/09/2024 00:00,14735,706632,Monday
10/09/2024 00:00,9189,702121,Tuesday
11/09/2024 00:00,6732,695153,Wednesday
12/09/2024 00:00,11590,693043,Thursday
13/09/2024 00:00,15540,694883,Friday
14/09/2024 00:00,31883,713066,Saturday
15/09/2024 00:00,7335,706701,Sunday
16/09/2024 00:00,13741,706742,Monday
17/09/2024 00:00,13524,706566,Tuesday
18/09/2024 00:00,12393,705259,Wednesday
19/09/2024 00:00,14810,706369,Thursday
20/09/2024 00:00,17238,709907,Friday
21/09/2024 00:00,5574,701781,Saturday
22/09/2024 00:00,3509,691590,Sunday
23/09/2024 00:00,5360,683250,Monday
24/09/2024 00:00,10819,680369,Tuesday
25/09/2024 00:00,4825,671494,Wednesday
26/09/2024 00:00,7819,665613,Thursday
27/09/2024 00:00,16566,668479,Friday
28/09/2024 00:00,14104,668883,Saturday
29/09/2024 00:00,5485,660668,Sunday
30/09/2024 00:00,5907,652875,Monday
01/10/2024 00:00,3246,642421,Tuesday
02/10/2024 00:00,11444,640165,Wednesday
03/10/2024 00:00,14064,640529,Thursday
04/10/2024 00:00,11133,637962,Friday
05/10/2024 00:00,12156,636418,Saturday
06/10/2024 00:00,5759,628477,Sunday
07/10/2024 00:00,9421,624198,Monday
08/10/2024 00:00,12417,622915,Tuesday
09/10/2024 00:00,11019,620234,Wednesday
10/10/2024 00:00,13132,619666,Thursday
11/10/2024 00:00,18971,624937,Friday
12/10/2024 00:00,8115,619352,Saturday
13/10/2024 00:00,13616,619268,Sunday
14/10/2024 00:00,15271,620839,Monday
15/10/2024 00:00,13727,620866,Tuesday
16/10/2024 00:00,13752,620918,Wednesday
17/10/2024 00:00,15281,622499,Thursday
18/10/2024 00:00,13267,622066,Friday
19/10/2024 00:00,15796,624162,Saturday
20/10/2024 00:00,13989,624451,Sunday
21/10/2024 00:00,13785,624536,Monday
22/10/2024 00:00,14029,624865,Tuesday
23/10/2024 00:00,15583,626748,Wednesday
24/10/2024 00:00,15978,629026,Thursday
25/10/2024 00:00,10327,625653,Friday
26/10/2024 00:00,14078,626031,Saturday
27/10/2024 00:00,33960,646291,Sunday
28/10/2024 00:00,14138,646729,Monday
29/10/2024 00:00,13737,646766,Tuesday
30/10/2024 00:00,15584,648650,Wednesday
31/10/2024 00:00,12791,647741,Thursday
01/11/2024 00:00,16155,650196,Friday
02/11/2024 00:00,23755,660251,Saturday
03/11/2024 00:00,7924,654475,Sunday
04/11/2024 00:00,9667,650442,Monday
05/11/2024 00:00,14100,650842,Tuesday
06/11/2024 00:00,17307,654449,Wednesday
07/11/2024 00:00,14217,654966,Thursday
08/11/2024 00:00,13861,655127,Friday
09/11/2024 00:00,15442,656869,Saturday
10/11/2024 00:00,15509,658678,Sunday
11/11/2024 00:00,13929,658907,Monday
12/11/2024 00:00,14192,659399,Tuesday
13/11/2024 00:00,19420,665119,Wednesday
14/11/2024 00:00,15492,666911,Thursday
15/11/2024 00:00,17312,670523,Friday
16/11/2024 00:00,5424,662247,Saturday
17/11/2024 00:00,6411,654958,Sunday
18/11/2024 00:00,5792,647050,Monday
19/11/2024 00:00,12370,645720,Tuesday
20/11/2024 00:00,15791,647811,Wednesday
21/11/2024 00:00,15258,649369,Thursday
22/11/2024 00:00,19085,654754,Friday
23/11/2024 00:00,4781,645835,Saturday
24/11/2024 00:00,3477,635612,Sunday
25/11/2024 00:00,12406,634318,Monday
26/11/2024 00:00,18619,639237,Tuesday
27/11/2024 00:00,19756,645293,Wednesday
28/11/2024 00:00,14390,645983,Thursday
29/11/2024 00:00,16188,648471,Friday
30/11/2024 00:00,14027,648798,Saturday
01/12/2024 00:00,5388,640486,Sunday
02/12/2024 00:00,4734,631520,Monday
03/12/2024 00:00,13769,631589,Tuesday
04/12/2024 00:00,17792,635681,Wednesday
05/12/2024 00:00,12342,634323,Thursday
06/12/2024 00:00,21691,642314,Friday
07/12/2024 00:00,12235,640849,Saturday
08/12/2024 00:00,3302,630451,Sunday
09/12/2024 00:00,7616,624367,Monday
10/12/2024 00:00,12791,623458,Tuesday
11/12/2024 00:00,18157,627915,Wednesday
12/12/2024 00:00,7622,621837,Thursday
13/12/2024 00:00,16591,624728,Friday
14/12/2024 00:00,20894,631922,Saturday
15/12/2024 00:00,5935,624157,Sunday
16/12/2024 00:00,7515,617972,Monday
17/12/2024 00:00,17297,621569,Tuesday
18/12/2024 00:00,22974,630843,Wednesday
19/12/2024 00:00,8342,625485,Thursday
20/12/2024 00:00,6901,618686,Friday
21/12/2024 00:00,7287,612273,Saturday
22/12/2024 00:00,3435,602008,Sunday
23/12/2024 00:00,10285,598593,Monday
24/12/2024 00:00,16863,601756,Tuesday
25/12/2024 00:00,5518,593574,Wednesday
26/12/2024 00:00,3466,583340,Thursday
27/12/2024 00:00,5324,574964,Friday
28/12/2024 00:00,15690,576954,Saturday
29/12/2024 00:00,10027,573281,Sunday
30/12/2024 00:00,20079,579660,Monday
31/12/2024 00:00,5079,571039,Tuesday
